nprocs,degree,dofs_per_core,mesh_gen_time_s,run0,run1,run2,run3
1,3,10000.0,0.210352508,1.131347701,0.072822633,0.073391091,0.07299262
2,3,10004.5,0.229640704,1.07548933,0.078264524,0.077504538,0.076248798
4,3,10393.75,0.280207479,1.104907276,0.08235858,0.082780453,0.079144962
